Date,Asian Paint,Axis Bank,Bajaj Finserv,Bajaj Finance,Airtel,HCL Technology,HDFC,HDFC Bank,Hindustan Unilever,ICICI Bank,Infosys,ITC,Kotak Bank,LNT,Maruti,Reliance,SBI,Tata Steel,TCS,Titan,Adani Ports,Cipla,Divis Laboratories Ltd.,Dr Reddys Laboratories Ltd.,Grasim,HDFC Life Insurance,Hindalco Industries,IndusInd Bank,JSW Steels,Mahindra & Mahindra Limited,Nestle India,NTPC,ONGC,PowerGrid,SBI Life Insurance,Sun Pharma Advanced Research Company Ltd,Tata Motors,Tech Mahindra,UltraTech Cement,Wipro,Bajaj Auto,Bharat Petroleum,Britannia,Coal India,Eicher Motors,Hero Motorcorp,Indian Oil Corporation Ltd.,Shree Cement,Tata Consumer Products Limited,UPL Ltd.
1/13/2020,0.006865988,-0.003587216,0.008816947,0.004729597,0.025706122,0.01054134,0.00203248,0.002569433,0.020690294,-0.00305886,0.046843204,0.005238357,0.003791713,0.007596002,0.003023893,-0.002555475,-0.004524895,0.01945168,-0.010536191,0.004236844,-0.004345563,0.008726321,0.006701987,0.007371316,0.004419937,0.003684504,-0.001419461,0.031940439,0.002515768,0.015160813,-0.001881102,0.011981114,0.010416724,0.013697092,0.00085906,0.015172348,-0.000509455,0.01229127,0.005407684,0.012042404,-0.00230819,0.001062699,0.018344002,0.029989053,-0.007503839,0.001395311,0.011886036,0.020511707,0.033418077,-0.014007317
1/14/2020,0.00786417,0.014138793,0.010478695,0.006820248,0.000959259,0.013211554,0.01200858,0.002717921,0.006968706,-0.001858391,0.002711126,0.016580691,-0.008491946,-0.006464226,0.004626978,-0.009306662,-0.008349195,0.005732416,0.007527379,0.007007638,-0.002950407,0.013723068,-0.002771461,-0.00233796,0.000394931,-0.017989473,0.003544846,-0.038398786,0.008221629,0.013513092,0.014248264,0.014271394,-0.003193567,0.002307355,-0.002073156,0.034098703,-0.002040265,0.013147303,0.003261757,0.009375104,0.002437211,0.005507918,0.019528219,0.00659599,0.010287128,0.018689745,-0.000393897,-0.011361328,0.098794149,-0.014292076
1/15/2020,0.012618278,-0.002141664,0.003583454,0.003392759,-0.003201027,0.002436894,-0.001485656,-0.004079656,0.006376469,-0.003727176,-0.010497811,-0.003500492,-0.000715949,-0.001887007,0.012932528,-0.0036355,-0.011498785,0.006995132,0.009021668,0.015094145,0.004102507,-0.000516396,-0.003957343,-0.009937999,0.008517381,0.003737391,0.00798875,-0.056327032,0.005679838,0.012806534,-0.000565069,0.002829988,-0.00320386,-0.005134798,0.010423354,-0.01756496,0.022716776,-0.0013824,0.00516146,-0.035417737,0.007052052,-0.011473607,0.00291029,-0.00235073,0.006571919,0.026558079,-0.009501295,0.007128639,0.004737237,0.003848297
1/16/2020,-0.003861415,-0.012132799,0.003435481,0.00308514,0.012848571,-0.004205221,-0.002615327,0.00264398,0.013559851,0.002889862,-0.000716807,-0.006830178,0.015368334,-0.003253949,-0.002716559,0.009177836,-0.002934176,-0.015454421,0.00532959,0.006771174,0.000383817,-0.007778105,0.017396362,0.006420694,-0.013596763,-0.014787227,-0.018899689,-0.010082828,-0.01803777,-0.004045007,0.032748155,-0.019568513,-0.001204106,0.011262017,0.001751708,0.008427708,-0.014074135,-0.015589731,-0.00760678,0.008822985,-0.00367242,-0.013229608,0.011509533,-0.010409353,0.043243336,-0.017024134,-0.012407567,-0.018618435,-0.018564442,0.003918546
1/17/2020,-0.00278292,0.003520226,0.00960331,0.002721251,0.053711753,0.009311737,-0.011406064,-0.007405132,0.005377754,-0.009539984,0.001107568,-0.003328495,-0.002029664,-0.011511541,0.007675506,0.027639723,-0.016529264,0.001717792,-0.008838278,-0.003485003,-0.00860581,0.000104082,0.002288047,0.032455424,0.016007706,0.000246923,0.001906168,-0.024976616,-0.014887733,0.003254853,0.005491268,-0.002060582,0.007202924,0.004824138,-0.003556721,-0.01054584,-0.001266304,-0.005636297,0.00321459,0.002592003,0.001926102,-0.017254974,-0.008223563,-0.011240133,-0.011396767,0.00797795,-0.012155741,0.001503785,-0.010333,0.001953582
1/20/2020,0.010166419,-0.017313515,-0.014750562,-0.018880951,0.017150407,-0.01607709,0.000163049,-0.018357831,0.001236942,0.005248841,0.000781145,0.008093837,-0.048380937,0.00413194,-0.009425719,-0.031255013,-0.012658397,-0.009331655,-0.022213262,-0.000757405,-0.019671105,-0.000312341,-0.005981008,0.008286955,0.005905066,-0.015590372,-0.013178578,-0.015125875,-0.007343525,-0.003695518,-0.001438922,-0.024641021,-0.020137611,0.036069068,-0.015016563,0.024349988,-0.01172587,-0.000321203,-0.004266087,-0.012422544,-0.004628941,0.007134655,-0.004490858,-0.033006297,0.00341796,-0.015771602,-0.04289645,-0.008299872,0.007466159,-0.007922731
1/21/2020,-0.020768611,-0.013289283,-0.004024718,-0.003377078,0.005977749,-0.008863967,0.004512327,-0.008442622,-0.00361814,-0.007130132,-0.007773006,-0.01436476,0.00444031,-0.005551422,-0.01992307,0.001010977,-0.000955832,-0.029998112,0.000322454,-0.009856068,-0.000263094,-0.014157858,-0.011268298,0.000277728,-0.001489156,0.006248719,-0.010425645,0.003298001,-0.015224973,-0.025715746,-0.008893146,-0.009345849,-0.001221262,-0.019988262,-0.008954902,-0.037690634,-0.018634111,0.000899123,0.003552578,-0.003635608,-0.002144871,0.014549686,0.00025718,0.004959098,-0.014547065,-0.00702084,-0.023246823,-0.007794045,0.006892527,-0.011873087
1/22/2020,-0.017549197,-0.006992058,0.001383538,0.000869505,0.005359331,0.011237092,-0.020012693,-0.002816677,-0.001801735,-0.015561586,0.010047729,-0.001678883,-0.024669522,-0.0062776,-0.023140929,-0.000358604,0.007779611,-0.002312882,0.016377828,0.001232087,0.009560662,-0.003809503,-0.008400604,0.000522694,0.02716603,0.017699577,-0.007584074,-0.006719838,-0.005252287,0.00144611,0.01738318,-0.043617903,-0.053117218,-0.00274558,0.009158663,-0.019802595,-0.030771594,-0.000192629,-0.001473045,-0.005071519,-0.006690011,-0.018275269,-0.00157614,-0.052035595,0.002061351,0.000145942,-0.010067947,0.002749575,-0.001945905,-0.025863888
1/23/2020,-0.001771992,0.014489003,-0.001393986,-0.003967202,0.017628014,0.013954476,0.00487093,0.003218412,0.002531254,0.009233394,0.018205081,-0.000630357,0.012753381,0.029014103,0.00161034,-0.004248094,0.022054599,0.010886766,-0.007253554,0.022211432,0.00584835,-0.013771261,0.022545285,-0.007835897,0.019978189,0.005289941,0.004899569,0.003309287,0.003004651,0.02303472,9.61E-06,0.011965562,0.011955749,0.009452825,0.004319881,0.011982698,0.014973477,-0.012664106,0.010984845,0.01152572,-0.003647246,0.0293168,0.002122379,-0.006010701,-0.0087706,0.012715525,0.040522759,0.002705308,0.021072378,-0.037555876
1/24/2020,0.006006402,0.019721297,0.010387204,0.01651425,0.001145101,0.014503217,0.009161536,-0.000240963,0.00813448,0.011586891,-0.002041958,0.00105031,0.022840181,0.019989447,-0.002612847,-0.003477245,0.002626423,0.006537654,-0.003451967,0.019532273,-0.002854936,-0.013636549,0.006854134,-0.002224219,0.016065065,-0.014306396,0.003902384,-0.011858648,0.019497415,0.002204101,0.013202855,0.010953012,0.004658026,-0.025070246,0.013949591,0.006207059,-0.010136091,0.023583391,0.025379963,-0.004432773,0.002915604,-0.006202552,0.025233495,0.016636708,0.000719355,0.015883032,0.010924504,0.002406197,-0.022241693,0.002026672
1/27/2020,0.000867056,0.003857448,-0.007935949,-0.007213919,-0.018967449,-0.005527899,-0.022676875,-0.025512601,-0.005973272,0.006348681,-0.005958341,-0.015018739,-0.01508628,-0.007829256,0.002850636,-0.00990727,-0.024522824,-0.044305986,-0.006501764,-0.011508678,-0.009138445,0.012130564,0.004100441,0.050604464,-0.010886322,-0.012511017,-0.035430407,-0.034711501,-0.034041089,0.018411563,-0.005693573,-0.014041463,-0.009337916,-0.020259758,-0.007680917,0.064588931,-0.023326271,0.005320525,0.007339367,-0.009128778,0.00274502,0.003533749,-0.005748692,-0.003098329,0.00782374,-0.005239189,-0.018558142,0.019849488,-0.005736684,-0.011198096
1/28/2020,-0.005185789,-0.004196535,0.007681583,0.011614759,-0.046048057,-0.004810033,0.014832292,0.008208879,-0.000363905,-0.016988513,-0.000128495,-0.016547089,0.004746694,-0.001446954,-0.021455879,-0.023370125,-0.003484895,-0.035659136,0.006662097,-0.015609789,-0.022010933,0.000538126,0.014695887,0.000125403,-0.005178743,0.006730654,-0.011414201,-0.013024948,-0.029149783,-0.010080009,-0.016047819,-0.009769158,-0.005559146,-0.013300429,-0.00434349,0.01228238,-0.034052918,0.003468394,-0.01462451,-0.005312653,-0.00706447,0.027829375,0.002218585,-0.021961731,-0.000405378,0.005320281,0.003824135,-0.006651714,-0.00445547,-0.000558532
1/29/2020,0.009983151,-0.002580855,0.026935589,0.047738443,-0.002037698,0.012228465,-0.011311512,0.010288637,0.006578264,-0.003033822,0.014926618,0.025247357,0.008816774,0.014047037,0.001891865,0.005488552,0.004275222,0.013245254,-0.013438446,-0.007391306,0.027504031,-0.006801698,0.007446228,-0.01290765,-0.008192743,0.002150874,0.008888947,0.002785517,0.023234346,0.009128514,0.028777605,0.010210911,0.008964867,0.0101868,0.019994164,0.003233477,0.065655851,0.012387576,-0.008902423,0.011002543,0.01006069,-0.003958389,0.010304277,0.009994871,-0.043341302,0.007063316,0.003386976,0.002734898,0.007197571,0.009637758
1/30/2020,0.004469836,-0.005933893,-0.026068939,-0.012455661,-0.000918345,-0.001643791,0.004461282,-0.007961313,-0.007792239,0.010578181,-0.011462173,-0.01104745,-0.007464746,0.003289597,0.001446878,-0.024696811,-0.018337434,-0.008104456,-0.00780444,-0.005876236,-0.01405423,-0.023123024,-0.001096825,0.002094239,-0.013868614,-0.007631685,-0.021984541,-0.021488928,-0.016596242,-0.017283993,-0.022044677,0.003967425,-0.017578185,0.010341351,-0.009521258,0.011112597,-0.009886553,-0.016045532,-0.018157861,-0.024824346,0.017203211,-0.019817227,-0.001089511,-0.016359236,0.007305299,-0.001630241,-0.009768619,-0.000889456,-0.00483631,0.003682228
1/31/2020,-0.005193505,-0.002191532,-0.020780526,0.000366566,0.013485678,-0.027435452,-0.000414164,0.000203886,-0.011656074,-0.012383743,-0.006102868,0.004688802,0.038257678,-0.000656983,-0.015351325,-0.022484664,0.024637659,-0.022204295,-0.027889615,0.007182118,-0.023014144,-0.009132497,-0.003502528,-0.012872357,-0.015731274,-0.002083942,-0.021421879,0.021965648,-0.024624568,-0.001233394,-0.010450115,-0.007064074,-0.05924691,-0.03961177,-0.004165965,-0.044183908,-0.052934026,0.006612323,-0.01570446,-0.016335416,0.010924075,-0.027413721,-0.003119446,-0.033818995,-0.002510474,0.007844928,-0.032092994,-0.020580539,0.004705859,-0.032878718
02/03/20,0.039313882,-0.028300134,-0.038352997,-0.001501345,0.027025938,-0.021017517,-0.066030935,-0.02769802,0.068715886,-0.01940137,-0.011079891,-0.124610402,-0.009204341,-0.062257736,0.014047084,-0.018698212,-0.066036494,-0.006058948,0.011216031,-0.001137229,-0.005564963,-0.005272335,0.010420319,0.009474927,0.001923941,-0.05823891,-0.040689988,0.003370411,0.003185997,-0.015011184,0.059495523,-0.023308975,-0.051800659,0.002672369,-0.085485298,-0.094412241,-0.07493591,-0.00434025,-0.010345259,0.002530541,0.032317498,0.007304422,0.009128111,-0.016928408,-0.020205967,-0.051549008,-0.048768073,0.011263349,-0.01193845,-0.025485825
02/04/20,0.01258348,0.008497523,0.048207473,0.036023065,0.017202497,0.012697536,0.037436229,0.030548069,-0.010773935,0.029151011,0.026299476,0.038043514,0.013068624,0.003955928,0.026502377,0.029092733,0.026972741,0.035704015,0.002493915,0.072649939,0.013921949,0.008734713,-0.005820965,0.030600632,0.016898931,0.013703637,0.040161694,0.007532362,0.026872289,0.032056305,0.009439365,0.015748357,0.025764828,0.03668223,-0.001151212,0.031378357,0.011227494,0.022378931,0.023427023,0.011933591,-0.037756707,0.038777787,0.0007582,0.021321623,-0.018824732,0.035512866,0.051848437,0.0510195,0.00276768,0.017955861
02/05/20,-0.00945611,0.012577891,0.005908112,0.001978502,0.02746659,0.015396592,0.019293047,0.012002791,0.002177971,0.015515758,-0.004197396,0.003702865,-0.00504719,0.014067454,-0.022289493,0.015374733,0.01539115,0.049959133,0.018240897,0.003169393,-0.015965686,-0.002008984,0.00068807,-0.034041434,0.007781179,0.0178986,0.036575225,0.000117877,0.041325038,0.012831093,-0.004308718,-0.007168517,0.006104753,-0.026063603,-0.001152471,0.0359771,0.103397232,0.003630453,-0.000547771,0.008290203,-0.000411128,0.047346145,0.007228245,-0.017968694,-0.001312861,-0.036734032,0.007877449,0.016527648,0.037964565,0.028019449
02/06/20,-0.008953737,0.01765963,0.002946195,0.03005265,0.024905259,0.006860291,0.018558578,-0.00390427,-0.001807004,0.004626639,-0.016968095,-0.013488548,-0.009364617,0.00574654,-0.002744863,0.006399978,0.03460338,0.005353539,-0.008514847,-0.016186815,0.009772081,-0.017809294,0.030285945,0.008136928,0.001374197,0.017331182,-0.011785958,0.0471501,0.026389701,-0.007213344,-0.006115723,0.007168517,0.004204603,0.018574804,0.009781245,0.00289658,-0.027028638,0.004473762,-0.001544173,0.005762493,-0.003707624,-0.013343613,-0.001152401,0.003897538,0.045353313,0.015905718,0.020281222,0.004778979,-0.006483258,-0.001117075
02/07/20,0.00102269,0.015083461,0.000374121,-0.002585721,-0.013532958,0.013251809,-0.012721945,0.001933846,0.001644931,-0.009554293,0.007684166,-0.000702701,-0.012593876,-0.014217144,-0.007124857,-0.016704886,-0.00435806,-0.013915481,0.003845324,0.012390129,-0.001757417,0.008042221,0.030642805,0.002450342,-0.016807087,0.003447244,0.017373937,-0.026928537,0.010256412,-0.01923061,0.002627784,0.031637072,0.018476276,-0.013044795,0.029785776,0.07495283,-0.029793662,0.008220976,0.001544173,0.00123053,-0.004757617,-0.007400295,-0.000246033,0.027947058,-0.032643851,0.013244914,0.003837114,-0.003787195,0.011791007,0.01157474
02/10/20,0.005793723,-0.009467989,0.00038443,0.014388012,-0.001391272,-0.004618164,0.003589314,-0.001530637,-0.000300933,-0.004671159,-0.005288597,-0.013445141,0.00978231,-0.010602546,-0.011374387,0.001359292,-0.006415757,-0.059484111,0.011818168,-0.014059192,-0.003523961,0.003491164,0.00143716,-0.005573292,-0.038964334,-0.012925248,-0.033744285,-0.018533875,-0.005025114,-0.074202504,-0.009575434,-0.018333106,-0.028314754,-0.020159873,0.005789185,-0.03147325,-0.02744705,-0.013186184,-0.0130663,-0.012581389,-0.01011528,-0.012182127,-0.02990696,-0.034078575,-0.035011988,-0.023918393,-0.014573742,0.001744193,-0.011153536,0.055510135
02/11/20,0.004589599,0.011871018,0.010806632,0.005828294,-0.008201396,0.009460808,0.008598906,0.000241789,-0.003084522,0.010803845,0.00045253,0.009689326,0.004870348,0.001244052,0.02022811,0.011875383,0.018200723,0.000675793,-0.003962627,0.010680904,0.016028391,0.013067715,0.027363372,0.013280278,0.002307414,-0.007767506,0.014564563,0.01378747,0.038299947,-0.008266543,-0.010883125,0.029088211,0.005633875,0.015421755,-0.013791123,-0.038757592,0.005019979,0.00771305,0.011869285,0.001451856,0.013490871,-0.009209051,-0.006645223,0.002791738,-0.002521865,0.004495893,0.002156568,-0.005954849,-0.004342788,0.004431984
02/12/20,0.008271947,0.007042266,0.004127481,0.004065985,0.009870623,0.005633738,0.001005673,0.006748117,0.048820116,0.017538649,0.009648859,0.0021144,0.02208003,0.008048975,0.001356791,0.012008183,-0.01287736,0.00863187,0.008024787,-0.001338703,-0.000267289,-0.008469002,-0.011760088,0.001409135,-0.005215754,-0.008865272,0,-0.011867612,0.016997618,0.013174945,0.0186134,-0.000427951,-0.000936825,-0.000791891,-0.007369492,-0.100110988,0.007044332,0.00188856,-0.002847515,0.013177036,0.000270226,-0.01307892,0.000669727,0.005282909,0.014031058,0.011038642,-0.008219857,-0.004989567,0.01158139,-0.004780331
2/13/2020,-0.010430671,-0.009913274,-0.005608232,0.005572947,0.000648486,-0.002690415,-0.014025614,-0.006103436,0.010145806,-0.015225439,0.014237846,-0.005412458,-0.014744576,-0.003900334,-0.005445493,0.002615087,0.02238957,-0.015070038,0.009718806,0.022672449,-0.013455531,-0.007638756,0.015897099,0.039543255,-0.00411247,-0.001990331,0.008228414,-0.037203042,-0.001192424,0.004884428,0.007000908,-0.014227457,-0.012733004,0.006317536,-0.005697702,-0.027865125,-0.008518171,0.007881217,-0.000729989,-0.002867667,-0.003151561,-0.012185581,-0.000510235,-0.013962807,0.004009513,-0.00583615,-0.003045454,-0.002995562,-0.006601538,0.008415398
2/14/2020,0.001599531,-0.01522631,-0.002751507,-0.00284013,0.045349166,0.014909946,-0.000790736,-0.017921885,-0.01249335,0.008833307,-0.007347835,-0.02001972,-0.005251127,0.002241652,-0.013111904,0.009082548,-0.024891192,-0.015300623,-0.00354193,-0.003588609,-0.006114565,0.008310013,-0.004346615,-0.00612473,-0.012305395,-0.005646542,-0.00642263,-0.04550489,-0.014420893,-0.020064985,-0.003402586,-0.021506246,-0.01965072,-0.034435596,-0.014442631,-0.013475275,-0.002362635,0.007400117,-0.003635384,-0.003493299,0.003183297,0.015760043,-0.012372102,-0.017302959,-0.034252964,-0.02201348,0.003045454,-0.007441466,0.011020458,0.02204468
2/17/2020,0.002314772,0.00257648,-0.016822026,-0.001067145,-0.000265565,-0.013278492,-0.021675933,-0.001805829,-0.001087019,-0.007724909,0.003807353,-0.014060808,0.00602011,-0.01161026,-0.001020192,-0.00630513,-0.016414452,0.005278916,0.008683937,0.017321834,-0.011101377,-0.034588231,0.003905869,-0.002651577,-0.007632802,-0.014124878,-0.019519162,-0.002596948,-0.003464407,-0.000478126,0.014084296,-0.02152544,-0.032967375,-0.00271961,0.000164082,0.005411883,0,-0.001079554,0.003489344,0.003698419,-0.022758875,-0.031555796,-0.004060938,-0.040285621,-0.009003961,-0.031533762,-0.029089714,-0.016737288,-0.040753776,0.00564612
2/18/2020,-0.00947925,-0.006453607,6.83E-05,-0.003912032,-0.029828779,-0.010487641,-0.013471874,-0.003209371,-0.008112456,-0.000738758,0.010333419,-0.004649449,-5.91E-05,0.004792454,-0.018359849,-0.007366863,0.010605483,-0.012554181,0.005657404,-0.003844658,0.010419667,0.009448178,0.00942244,-0.013502764,-0.018477224,-0.005848575,-0.031502839,-0.027879835,-0.01169402,0.000860485,-0.011190583,-0.006366593,-0.006524429,0.007596367,0.001802796,-0.018765721,-0.045366108,0.006638567,0.005792398,0.001024905,0.00224092,0.019520153,-0.005739387,0.023551279,0.012036245,-0.013536448,0.007574092,-0.010492689,0.002490041,-0.016607716
2/19/2020,0.011337839,0.010035974,0.023761861,0.024918098,-0.008885645,-0.00214378,0.024894526,0.011432403,0.025517507,0.006629814,0.003504149,0.013883993,0.005955016,-0.003855482,-0.003619526,0.024503127,0.008778919,0.004163823,-0.008794011,0.014087922,0.012738976,0.026034294,0.004861213,0.008208884,0.044908122,0.028906279,0.020137611,0.001270406,-0.013966396,0.006097603,0.022972616,0.022107867,0.023881671,0.013423017,0.023892224,0.004268374,-0.022212726,0.002500491,-0.000581105,0.014441431,0.002721323,0.010144836,0.005139325,0.03375603,0.006103283,-0.00046614,0.01366559,0.031300099,0.003005933,0
2/20/2020,-0.022887131,0.00437608,-0.005028705,0.000491959,0.00404032,0.003789736,-0.003265395,-0.008264152,-0.019338063,0.00403007,-0.004319406,0.00362188,-0.008945912,-0.00062455,0.000147992,-0.011940929,0.02253178,0.023610964,-0.018171272,-0.005089645,-0.001212644,-0.026607853,-0.007577185,-0.006994757,-0.007756394,-0.009717196,0.009787095,0.034464596,0.003376815,-0.002948965,-0.014737196,-0.006266847,0.01075811,0.009290045,-0.010123563,0.016893239,0.002843135,-0.013529148,-0.010111082,-0.007703298,-0.008251591,-0.008022819,-0.007441063,0.008961169,-0.001407613,-0.005053651,-0.016777382,-0.005142959,-0.006940364,-0.001453613
2/24/2020,-0.012728266,-0.025651994,-0.025323861,-0.015798932,-0.029197706,-0.02144358,-0.033123261,-0.005891964,-0.014832059,-0.031854901,-0.001443984,-0.021684353,-0.00457759,-0.01645514,-0.043429897,-0.027979565,-0.014448397,-0.065448208,-0.019405335,-0.033006513,-0.023463103,-0.012934714,-0.004111118,-0.02456744,-0.035771275,-0.022393623,-0.05909575,-0.010159667,-0.084562516,-0.022446804,-0.012303683,-0.014929041,-0.047307799,-0.016784747,-0.013168451,-0.03345811,-0.050795368,-0.011517373,-0.007503089,-0.006123718,-0.028119617,-0.015164763,-0.007612069,-0.02541074,-0.048853961,-0.02533786,-0.015705954,-0.023873966,-0.030418551,-0.019178155
2/25/2020,0.003923147,0.004538569,0.006118376,0.00456911,0.010045572,-0.02157015,0.00448326,-0.00800743,0.0082946,0.002073976,0.00319906,-0.005928856,-0.001460892,-0.014110279,-0.008669098,-0.019956325,0.011850775,0.013982841,0.019103849,-0.015590905,-0.010684917,-0.010164247,-0.020788997,-0.028549693,-0.006227101,0.015394469,-0.026026963,-0.014113245,0.013996945,-0.008315853,0.002643826,0.00363969,-0.005112485,0.00026868,-0.016943923,-0.014330387,-0.004990861,0.002435758,-0.011671949,-0.000409547,-0.011167679,-0.017148226,-0.00087315,0.001428776,-0.023542444,-2.29E-05,-0.000905033,-0.010950693,-0.000270983,-0.012109703
2/26/2020,0.00030117,0.000891574,-0.014594168,-0.003310563,0.001306968,0.001972409,-0.009227777,-0.000875205,0.001163298,-0.013748853,-0.019796395,-0.015984341,-0.005565074,-0.025192938,-0.02841428,-0.01737689,0.00427489,-0.011939015,-0.015211371,-0.003975832,0,-0.008490559,0.012259188,-0.003748572,-0.024734308,-0.022103802,-0.026428157,-0.016471505,-0.006878202,-0.011759634,-0.008605008,-0.009124151,-0.018102382,-0.001612947,-0.010990082,-0.02993862,-0.036342875,-0.013039227,-0.000575672,-0.017355858,-0.000271396,-0.017558868,0.002567961,-0.007452044,-0.021641575,-0.019229961,-0.019196188,-0.004545363,-0.009120069,-0.00593259
2/27/2020,0.009344984,0.008803949,0.002234638,-0.010491475,-0.008055472,-0.018242823,-0.004062681,0.000166716,0.008349803,-0.01607279,-0.006279688,-0.00530105,0.009703741,-0.000660788,0.008774706,-0.004139241,-0.019226924,-0.00844294,-0.008559839,0.018002894,-0.013200533,-0.002371355,0.006723043,-0.002702544,0.014198646,0.017175104,-0.009164811,-0.01728505,-0.033927925,-0.019067311,0.00145211,-0.000458358,-0.025906863,0.003223297,0.015584442,0.007087698,0.004830906,-0.002838442,-0.004582659,-0.035210372,-0.003399514,-0.010640186,-0.005043373,0.001724651,-0.006053731,-0.015190307,-0.025234955,0.014696427,-0.006447669,-0.021817133
2/28/2020,-0.025181586,-0.053810544,-0.038712764,-0.063746022,-0.015448394,-0.069921942,-0.043375071,-0.01834213,-0.036214063,-0.035753316,-0.061163062,0,-0.0377872,-0.019017151,-0.001065738,-0.042438921,-0.060663486,-0.07819724,-0.051330779,-0.018481038,-0.033053734,-0.04640698,-0.023268364,-0.046703998,-0.036645597,-0.040697076,-0.076830445,-0.01036232,-0.067266061,-0.076730091,-0.030268294,-0.023192133,-0.015110936,-0.026907512,-0.016650755,-0.064988081,-0.119031687,-0.083405787,-0.023896891,-0.044814955,-0.015995981,-0.040676522,-0.018628881,-0.033287816,-0.026805335,-0.028113336,0.000946059,-0.049128451,-0.048356716,-0.05821075
03/02/20,-0.006220762,-0.018965426,-0.015168463,-0.023815527,-0.009886388,0.028321688,0.001790836,0.001654429,-0.007060178,0.017641373,0.012697472,-0.011454879,-0.013263726,-0.022696815,0.000326188,-0.009452538,-0.052857853,-0.047474757,0.000574804,-0.008284501,-0.004539858,-0.000373096,0.001091053,-0.007389487,-0.027663771,0.018933798,-0.0402475,-0.022718925,-0.002974283,0.002731197,0.020766695,-0.025185474,-0.031485601,0.010959011,0.004202746,-0.034149617,-0.027916068,0.000201435,-0.018633981,-0.002939488,-0.034426704,-0.033388101,-0.007129202,0.00562555,0.024457006,-0.037896892,-0.017167833,0.016234303,-0.021462263,-0.010347825
03/03/20,0.007665863,0.004302354,0.005498389,0.021180981,0.004715425,0.027541504,0.005376296,0.001863364,0.003328614,0.016947056,0.007997102,-0.007452158,0.016929092,0.017419981,0.015926201,0.020083361,0.008488616,0.062553654,0.017288308,0.002288081,0.019333385,0.05646704,0.034413496,0.046451147,0.046190126,0.016100527,0.061821999,0.026335402,0.047573607,0.017198006,0.015365574,0.047001131,0.046596536,0.043717037,0.006354482,0.048435616,0.038714547,0.010355172,0.037485365,0.013048527,-0.036452523,0.030216651,0.025906764,0.050938883,0.050153988,0.039406704,0.025642474,0.023637795,0.047552542,0.013901204
03/04/20,0.025984689,-0.007229757,-0.018459901,-0.038377845,-0.007806869,-0.003457012,0.006663044,-0.02827732,0.004237287,-0.012511147,0.015607157,-0.03330585,-0.011347481,-0.00394413,-0.000266195,-0.002348467,-0.015822353,-0.027201871,0.022819848,0.003162557,-0.003894633,0.05121689,-0.003809201,0.041083531,-0.015185046,0.009009823,0.008127603,-0.038735383,-0.0034549,0.017855707,0.011069695,-0.008761915,-0.005909181,0.027525825,-0.01652745,0.049095656,-0.032355261,0.024942223,-0.030004517,0.022760939,0.007124712,-0.014934467,0.012004331,-0.000561273,-0.036099619,-0.004145194,-0.000468962,-0.014393269,-0.01731761,-0.019262042
03/05/20,0.014238367,-0.006323067,0.009072687,0.01028204,0.019451625,0.023344718,-0.004998761,0.002173725,0.019186451,-0.007602359,-0.005484567,0.002929056,0.026633075,0.004917077,-0.002886193,-0.021541145,0.011153871,-0.003718941,0.019890205,0.006533686,0.009207321,-0.015874215,0.022258231,0.004122179,-0.013432838,-0.006439903,-0.032271108,0.008454287,0.006291194,0.009749003,0.002101637,-0.00092677,-0.002157548,-0.005597957,-0.000734609,0.000321511,-0.003572117,-0.019903777,0.007817809,0.003707303,-0.002899311,-0.000716804,0.020710848,-0.005348428,0.029757068,0.008539643,-0.017029696,-0.008194855,-0.002006629,0.008660555
03/06/20,0.00159919,-0.030326908,-0.03165609,-0.02450879,-0.014817918,-0.017854512,-0.039777621,-0.014390583,-0.013206799,-0.036639298,-0.020957499,-0.034075785,-0.012369111,-0.020117215,0.012488552,-0.03110059,-0.064422988,-0.066714317,-0.004055221,-0.013230971,-0.022446819,-0.014171694,0.007303249,-0.004248362,-0.022671652,-0.030188237,-0.035343952,-0.057629125,-0.034369021,-0.017468587,-0.008907638,-0.025353442,-0.045286573,-0.027682611,-0.035093338,-0.04907948,-0.096344538,-0.020982997,-0.009004696,-0.02713898,0.011547059,-0.037253213,-0.014738008,-0.048578467,-0.001790627,-0.012481198,-0.038915415,0.001916554,-0.01154414,-0.004758932
03/09/20,-0.00550123,-0.053243977,-0.047134664,-0.048248419,-0.045113074,-0.046545246,-0.03942644,-0.024619899,-0.031275704,-0.060605358,-0.047812902,-0.025353095,-0.032970719,-0.050390007,-0.038725345,-0.131712227,-0.065105545,-0.08672696,-0.070514421,-0.032013548,-0.058813873,-0.019174372,-0.026370902,-0.035207883,-0.046867367,-0.057249631,-0.045315258,-0.116613553,-0.041686061,-0.016699141,-0.024520218,-0.021630259,-0.17153247,-0.051956141,-0.034125717,-0.082296062,-0.077346406,-0.049276556,-0.017059892,-0.041791716,-0.060941145,0.050194948,-0.027939067,-0.066139822,0.007985019,-0.041188992,-0.013986257,-0.0556195,-0.042698433,-0.00116886
